sly-miR9474-5p	202.356404298268	1.64913031929704	0.472918643346201	3.48713323633933	0.000488228063183098	0.0322752179233302
sly-miR9474-3p	36.2597130250945	1.4445820653499	0.419048110419388	3.44729406822559	0.000566231893391759	0.0322752179233302
sly-miR164a-5p	410.8467363714	1.21207740970822	0.384170801919598	3.15504823284797	0.00160471573927987	0.0329537773040568
sly-miR164a-3p	81.4358771793167	1.11382026137962	0.347607794829854	3.20424420265032	0.001354175633623	0.0329537773040568
sly-miR164b-5p	396.211308901536	1.21229457340238	0.38702982265574	3.132302738543	0.00173440933179246	0.0329537773040568
sly-miR9476-3p	133.753583033359	0.944926373516049	0.286384903223078	3.29949785369797	0.000968579682078442	0.0329537773040568
sly-miR319b	11328.3154757822	0.970500845607572	0.320382223541724	3.02919692259762	0.00245204795418704	0.0349416833471653
sly-miR9472-5p	80.7200277392045	1.25156574364379	0.4119756392549	3.03796055977332	0.00238185126082173	0.0349416833471653
sly-miR390b-5p	22.7399425315179	-1.12479661695144	0.39057441104473	-2.87985230251713	0.00397861508129151	0.0503957910296925
sly-miR167a	188.499188555281	-0.97592517696455	0.347580567417437	-2.80776679840241	0.00498863376254248	0.0517003862663494
sly-miR167b-5p	76.5630481002157	-0.898415582946628	0.319888079024937	-2.8085309889794	0.00497680923576541	0.0517003862663494
sly-miR171a	51.9292804383614	-0.899959032147545	0.352127100330716	-2.55577895396949	0.0105950399956778	0.0929103507313288
sly-miR6026	218.596673193237	-0.809460015758441	0.316320828439018	-2.55898424315898	0.0104978499500807	0.0929103507313288
sly-miR9477-3p	345.530109865716	1.00721460617543	0.401880210424677	2.50625579475804	0.0122017311829783	0.0993569539185378
sly-miR9470-5p	15.9756006423377	1.17634348633849	0.492773813160208	2.38718749844778	0.0169778299239449	0.129031507421981
sly-miR9470-3p	519.492725210279	0.710645114346439	0.332605550072288	2.13660028881655	0.0326305161147301	0.232492427317452
sly-miR156e-3p	425.530329014228	-0.64245136343779	0.318581512628673	-2.01659963924714	0.0437373107053712	0.293297260024254
sly-miR6027-5p	1378.84806855359	0.658798669823466	0.332269961456362	1.9827211191042	0.0473985892347619	0.300191065153492
sly-miR396a-3p	298.247829157082	-0.582737688054391	0.305323354071528	-1.90859192486754	0.0563147544471177	0.337888526682706
sly-miR9475-5p	44.8618067757283	0.562256146794495	0.304401197070829	1.84708914486846	0.0647342214761979	0.368985062414328
sly-miR166a	1795402.21380517	0.46146892641862	0.267347068673032	1.72610430594622	0.0843286493243449	0.457784096332158
sly-miR10534	44.3551280738425	-0.548327450108763	0.331943499453322	-1.65186982426769	0.0985610907539854	0.468165181081431
sly-miR319a	213.800511776349	0.561596477656182	0.334007318143857	1.6813897395335	0.0926872371905256	0.468165181081431
sly-miR482e-5p	151.133562751043	0.531442504928241	0.318188719979428	1.67021164346304	0.0948774971469608	0.468165181081431
