baseMean log2FoldChange lfcSE stat pvalue padj
Solyc01g108240.4.1.1 3128.20237375422 4.24171725089358 0.357177670604898 11.8756506914612 1.58396734353727e-32 2.85170220680125e-29
Solyc10g074920.2.1.6 3602.92716224945 3.11738864266886 0.263630842229564 11.8248252605979 2.90506596282937e-32 5.12340990428216e-29
Solyc08g081780.1.1.1 525.40367914584 -4.55295255310391 0.385305902167702 -11.816462004577 3.20917179440934e-32 5.54653997914943e-29
Solyc01g108860.3.1.3 9196.11208458681 -2.84659721986496 0.242394628890797 -11.743648086969 7.61302011938911e-32 1.28998894050441e-28
Solyc11g071740.2.1.1 4953.40169396989 3.25931565311271 0.277810424308607 11.7321574999363 8.72070914424497e-32 1.44926446561196e-28
Solyc05g041140.5.1.1 395.152001347962 -4.45966922546437 0.381143710210085 -11.7007551377569 1.26324318035485e-31 2.05972992295707e-28
Solyc10g008000.1.1.1 657.499085032281 3.8180041029308 0.32706507877329 11.6735302871552 1.74047772188981e-31 2.7853122831954e-28
Solyc05g009590.3.1.6 350.28399831738 -4.7486931365061 0.412582236008301 -11.5096887894382 1.17903103821643e-30 1.85251500417363e-27
Solyc08g078700.3.1.6 458.143912518632 4.60436973707532 0.400660072695045 11.49196051931 1.44788182569892e-30 2.23431435234684e-27
Solyc10g074540.1.1.1 929.71883561941 3.66947157901156 0.320567836186082 11.4467864981985 2.44024963492344e-30 3.69963250352946e-27
Solyc03g093080.3.1.3 591.204749518249 3.48977626442029 0.304994469634037 11.4420968636175 2.57583650054009e-30 3.8378631528823e-27
Solyc05g009500.3.1.1 474.272396698536 -3.95559240745671 0.345858728984765 -11.4370177068191 2.73112906445656e-30 4.00027085361259e-27
Solyc01g065530.3.1.1 2823.33645566211 3.05235074406569 0.267275841226412 11.420226871459 3.31367791921939e-30 4.77263507908637e-27
Solyc03g093120.5.1.1.2 410.767485180128 3.86042091495446 0.338195945085802 11.4147463062428 3.52932249322807e-30 4.99989281798837e-27
Solyc07g014680.4.1.4 1173.31036747965 -4.89928599223302 0.430308274069309 -11.3855258833436 4.93695073351357e-30 6.88123341190391e-27
Solyc07g056000.2.1.2 918.832862311609 3.24207102052316 0.284860683863292 11.3812512718641 5.18503904863036e-30 7.11230983278555e-27
Solyc07g056000.2.1.3 5717.28448266103 3.57673351738514 0.314669162361971 11.3666477214909 6.12967812882531e-30 8.27669366966714e-27
Solyc03g124110.2.1.1 3007.84390742697 3.72645354001576 0.328875575093288 11.3308917482203 9.22605983625163e-30 1.22659755826055e-26
Solyc06g062920.3.1.5 2978.09320117615 3.1411914586598 0.278105614129865 11.2949588180301 1.38969181319592e-29 1.81959087001442e-26
Solyc03g093110.3.1.3 790.940085318306 3.28957717294243 0.292627506068905 11.2415173034617 2.54962035803705e-29 3.28851555941027e-26
Solyc12g017240.2.1.3 1757.14173725733 3.10390937930916 0.276694161255071 11.2178347574448 3.33331905508804e-29 4.23610930564034e-26
Solyc03g026280.3.1.1 4485.85649664941 3.13437981522455 0.280059030205093 11.1918541349271 4.46987527053745e-29 5.59816248194254e-26
Solyc09g005400.3.1.1 4981.63064795214 4.45949400216152 0.401958696726625 11.0944085511215 1.33540391757952e-28 1.64859429064956e-25
Solyc01g100770.3.1.1 813.497765063817 -4.07396294417368 0.367464696988348 -11.0866784688785 1.45593851303971e-28 1.77208223213172e-25
Solyc08g068600.3.1.3 601.696056352223 3.36591850205266 0.303654604756962 11.0846944170225 1.48857824877553e-28 1.78664536839493e-25
Solyc03g118470.4.1.5 5234.95009743487 2.81657146295128 0.254401639354626 11.071357362698 1.72763730670146e-28 2.0451675771674e-25
Solyc01g108860.3.1.2 3938.35317640046 -3.04322541191741 0.275155127345937 -11.0600352654571 1.96020439185673e-28 2.28912139096058e-25
Solyc01g065530.3.1.2 12488.7994096418 3.21015384729372 0.291543133724819 11.0109053376771 3.38584103296635e-28 3.90125632727804e-25
Solyc07g056000.2.1.1 1668.39122569079 3.45667302203683 0.314983459028993 10.9741414126723 5.08869745625665e-28 5.78618379049119e-25
Solyc06g062920.3.1.1 1120.85948531612 3.12902162323188 0.286065020731418 10.9381483105887 7.57308223781769e-28 8.49926036033105e-25
Solyc06g067910.3.1.1 767.542353288914 -3.77732115429741 0.345671712499903 -10.9274812421872 8.51799720246422e-28 9.43717646468398e-25
Solyc06g053510.3.1.7 830.509465821919 3.85846983497378 0.354059122617102 10.8978122254077 1.18061863768994e-27 1.29146228877534e-24
Solyc04g077190.4.1.9 2777.29969982912 2.81424379533778 0.259740715387807 10.8348196051434 2.35428971917903e-27 2.53117826029248e-24
Solyc11g007370.3.1.1 241.081515890035 -6.59512181327951 0.608736617091834 -10.8341138484274 2.37251280516207e-27 2.53117826029248e-24
Solyc06g067910.3.1.2 526.179632824621 -4.38460908468734 0.405285395194265 -10.8185716452616 2.81124359684558e-27 2.96267363303176e-24
Solyc02g086300.4.1.1 355.129978743161 5.73269832298398 0.530174076653807 10.8128604837979 2.99192390086565e-27 3.11509744266393e-24
Solyc12g042830.3.1.1 281.897325805575 4.41232885383803 0.409217801331883 10.7823482738952 4.17099539590521e-27 4.29101082295167e-24
Solyc11g020960.2.1.2 412.556074786844 -4.02515480140262 0.37474969814986 -10.7409153930605 6.53927559365764e-27 6.64828916443661e-24
Solyc03g119250.5.1.3 2809.30926537216 2.93794566629225 0.273884283254563 10.7269596903506 7.60574996395277e-27 7.64262900738263e-24
Solyc12g009220.2.1.2 1531.65587649588 3.87904999481459 0.363326504303136 10.6764850592297 1.31143564830075e-26 1.30264752205984e-23
Solyc02g064980.1.1.1 667.402967969123 4.32821537026473 0.406376594591446 10.6507496442214 1.72966502607595e-26 1.69855071089097e-23
Solyc03g007890.3.1.3 265.061237378214 4.96147403787173 0.467417389169554 10.6146543813584 2.54735386688272e-26 2.473423360836e-23
Solyc03g122190.3.1.1 441.821059661365 5.07064831223522 0.478741955360039 10.5916104813121 3.2593536520477e-26 3.12959516165563e-23
Solyc07g014680.4.1.1 1956.37439147851 -4.11775216799495 0.390778186130633 -10.5373132742328 5.81360625270363e-26 5.52081770922955e-23
Solyc06g053510.3.1.9 622.049010214852 3.65670852647952 0.347520404613731 10.5222843836866 6.81996872997827e-26 6.33721761009174e-23
Solyc08g074683.1.1.1 7221.15436916954 4.16204185821228 0.395517422833639 10.5230303848407 6.76617073144352e-26 6.33721761009174e-23
Solyc06g075690.3.1.3 2106.36304130869 3.53161497888306 0.33600731104035 10.510530166586 7.72579993394403e-26 7.10255800948554e-23
Solyc04g054690.3.1.1 4822.7328859808 2.76425722478887 0.263045764802065 10.5086551264906 7.88093534326804e-26 7.16891357430731e-23
Solyc01g099880.5.1.6 1050.35108711965 -3.16090255942181 0.301172474439593 -10.4953235361348 9.07662301956626e-26 8.11271083339662e-23
Solyc02g090360.3.1.1 3101.12377092388 3.2796813893738 0.312498941305265 10.4950160012544 9.10622852956562e-26 8.11271083339662e-23
Solyc08g014330.3.1.5 475.298363412161 3.33026525562411 0.31888498390528 10.4434684093288 1.5696858293685e-25 1.38415857465855e-22
Solyc04g074410.2.1.1 8934.57120783224 2.98921324095037 0.286288438559699 10.4412642577847 1.60656670601269e-25 1.39306856197032e-22
Solyc10g074920.2.1.2 1098.02993350219 2.90467509669759 0.278200482514262 10.4409419798497 1.61203069068623e-25 1.39306856197032e-22
Solyc08g007820.1.1.1 1066.8867824488 3.56254434247401 0.341400350547598 10.4350928074906 1.71446139102038e-25 1.4669169309684e-22
Solyc06g073570.5.1.1 643.350492711103 3.27064791886849 0.314227222236715 10.4085441598202 2.26661309482551e-25 1.92033239034839e-22
Solyc01g108860.3.1.1 4994.56950300225 -2.94446806875593 0.283042379021464 -10.4029229790096 2.40442274691617e-25 2.01731068466267e-22
Solyc04g054690.3.1.5 1046.99987220921 2.87973457100456 0.279452956966003 10.3048992655851 6.69617948221503e-25 5.56407444533247e-22
Solyc07g014680.4.1.2 562.862517251687 -4.75885966675758 0.46355560137144 -10.2659953901504 1.00281383548066e-24 8.25334887816495e-22
Solyc03g111690.4.1.4 1471.7371091643 3.11144365192744 0.303314934773137 10.2581287474507 1.08794492108085e-24 8.8138008017279e-22
Solyc05g006750.3.1.1 513.776807100093 -4.23208937467077 0.412571582164181 -10.2578305380874 1.09130921668756e-24 8.8138008017279e-22
Solyc03g122190.3.1.3 721.183200986209 4.54406788743965 0.444530909382494 10.2221640644785 1.5777854846988e-24 1.26247674288163e-21
Solyc12g088760.1.1.1 761.736794720427 -3.50320486877537 0.343844546272765 -10.1883391979012 2.23550513433806e-24 1.77234538710176e-21
Solyc05g008895.1.1.2 3345.90099662837 2.73952819890187 0.268914549005828 10.1873558311733 2.25822781043422e-24 1.77408429722085e-21
Solyc11g071350.1.1.6 363.513418231662 -4.0713769650437 0.399739540747077 -10.1850744047853 2.31182972601135e-24 1.79983233723174e-21
Solyc02g082920.5.1.1 6629.2247366609 -3.84797770619476 0.378101993704106 -10.1770891724155 2.50956008669348e-24 1.93632726796242e-21
Solyc02g082880.2.1.2 1186.91157272918 2.72716144231192 0.268236826307586 10.1669911617009 2.78375084841437e-24 2.12887962006571e-21
Solyc04g071900.5.1.2 379.811454494726 3.62518869212393 0.357666440962629 10.1356690953925 3.83737379746931e-24 2.90889764435005e-21
Solyc04g007790.3.1.1 222.021304748026 4.46458622834839 0.44133608967869 10.1160687574832 4.68871384367945e-24 3.52334421068911e-21
Solyc05g051240.1.1.1 3090.86157067157 2.74655017081355 0.272089918928506 10.0942739136735 5.85628493318549e-24 4.31276466175134e-21
Solyc07g007750.3.1.1 196.28113690543 4.66509517310519 0.462177229172689 10.093736511978 5.88844649628921e-24 4.31276466175134e-21
Solyc07g009080.5.1.2 2778.9316753593 -3.78540467870953 0.375025431000997 -10.0937279602766 5.88895969643308e-24 4.31276466175134e-21
Solyc07g052660.1.1.2 235.277026146137 -4.90753541499561 0.487536773284738 -10.0659800119927 7.81055280220313e-24 5.67197093704191e-21
Solyc08g082090.1.1.1 5124.81679685771 2.57016641163767 0.255402363099272 10.0632052908558 8.0339208132138e-24 5.78556112429581e-21
Solyc06g075690.3.1.4 1032.67684660258 3.49516576053838 0.347448442183707 10.0595234751128 8.34010502089813e-24 5.95642029414012e-21
Solyc03g090990.1.1.1 283.438078942886 -8.20768086322118 0.816537746903894 -10.0518082530081 9.01969283831762e-24 6.38897373777782e-21
Solyc11g012705.3.1.2 1941.76459488939 -2.95178899060731 0.293855921952341 -10.0450212845669 9.66268171757024e-24 6.7887802112786e-21
Solyc07g009060.5.1.2 1292.67572200397 -3.56994670069979 0.356546863631076 -10.0125595394205 1.34233903695688e-23 9.35491230295993e-21
Solyc07g064820.1.1.1 1450.88763295182 2.83661924634824 0.283397705548276 10.0093232613171 1.38698032446663e-23 9.58869429595465e-21
Solyc12g005700.2.1.3 337.241183565231 3.62487322782418 0.36220407224196 10.0078201920454 1.4082106437778e-23 9.65820152407508e-21
Solyc12g009220.2.1.1 363.445940437579 4.31369823076939 0.432368401312543 9.97690445849946 1.92374906670717e-23 1.30901278029633e-20
Solyc02g083490.3.1.4 562.969024453699 3.32642360854471 0.333840573772776 9.96410822972281 2.18828821143115e-23 1.47738517474411e-20
Solyc07g009050.3.1.1 454.310834129874 -3.73557292116044 0.374942046311705 -9.96306751378559 2.21132373343727e-23 1.48136405482518e-20
Solyc03g123620.4.1.2 5881.00818227917 2.84255716586656 0.285494851062817 9.95659695887516 2.36002953542415e-23 1.56882055663653e-20
Solyc02g086480.1.1.1 424.934300644413 3.42845740302598 0.345302713110282 9.92884582963299 3.11844093201197e-23 2.05714740474564e-20
Solyc03g116060.5.1.3 625.091699544354 -3.74688329518794 0.377422419867482 -9.92755887820209 3.15894278472142e-23 2.06807847444902e-20
Solyc08g079190.2.1.1 236.921533112941 -4.64866496230897 0.468482670190949 -9.92281093431741 3.31292256858985e-23 2.15257766623931e-20
Solyc11g067330.1.1.1 227.914360937242 -4.62664061418295 0.467272456932663 -9.90137669263414 4.10583637029922e-23 2.64786613143394e-20
Solyc05g052520.3.1.3 956.242911504227 2.80310111203962 0.283156962675846 9.89946030480828 4.18527457981407e-23 2.67910276565772e-20
Solyc04g078195.1.1.2 390.216080059471 4.10851962009933 0.416040167501462 9.87529556286147 5.32756683089507e-23 3.38523781489308e-20
Solyc12g017380.3.1.1 1003.29470932726 3.06333837798364 0.310250001371887 9.87377393855902 5.40903685981084e-23 3.4119177979144e-20
Solyc10g086280.2.1.1 2524.07982452423 2.74571608927323 0.278453910232759 9.8605765204665 6.16941259312474e-23 3.86334875405841e-20
Solyc03g111690.4.1.2 3198.16350426404 3.22462869861731 0.327362178253991 9.85033981572365 6.83126156514146e-23 4.24702971708511e-20
Solyc10g074920.2.1.5 664.73061008063 3.10316956671288 0.315123605200583 9.84746783643086 7.02925758580419e-23 4.33890966280315e-20
Solyc08g079080.6.1.1 208.062505114265 -5.62835444122346 0.571763605205746 -9.84384873395033 7.28686857932395e-23 4.46602356042154e-20
Solyc02g064970.5.1.4 811.114180938425 -3.12440768284231 0.317843921035935 -9.83000610066429 8.36137098241475e-23 5.0884830717418e-20
Solyc03g093130.3.1.3 842.449456057552 3.46758206538467 0.353769408074899 9.80181436335649 1.10581230751528e-22 6.68258616633202e-20
Solyc03g123620.4.1.1 5265.52078716212 2.92551748629405 0.298711548711186 9.79378768218513 1.19724969012727e-22 7.18491156053668e-20
Solyc03g093130.3.1.1 816.674802138761 3.30016972592876 0.339145055562199 9.73085018284607 2.22723575941978e-22 1.31854043158661e-19
Solyc07g009030.4.1.2 607.826503766628 -3.47099252729326 0.356700516716795 -9.73083122850949 2.22765084429736e-22 1.31854043158661e-19
Solyc06g007190.5.1.1 2658.33608210132 3.04232124700177 0.31296045480608 9.72110437686732 2.45108461672612e-22 1.44092094777974e-19
Solyc06g067870.3.1.2 363.336219644843 -3.91310496997909 0.403242511596469 -9.70409829679613 2.89625794130149e-22 1.69112109806386e-19
Solyc03g119250.5.1.5 1145.23887197778 2.88438580122279 0.297876254239004 9.68316796043928 3.55525232769701e-22 2.06197476780263e-19
Solyc01g090810.4.1.2 142.857442480545 5.67706409764524 0.586738882629092 9.67562277824019 3.82754090078059e-22 2.20509734681838e-19
Solyc12g010540.1.1.1 8087.44437069298 2.31952335903414 0.240185040154389 9.65723492830016 4.58060425354475e-22 2.62147071376541e-19
Solyc03g093070.1.1.1 171.83111236037 -5.5885741518741 0.579628443437674 -9.64164925849611 5.33242530993955e-22 3.03165919742793e-19
Solyc02g090360.3.1.3 2140.80069760961 3.08416921090624 0.320394172902227 9.62617135938805 6.19964834758314e-22 3.50166674021629e-19
Solyc02g091500.1.1.1 4810.74067124302 2.3348606289345 0.242743581443492 9.61862972874542 6.67139403727896e-22 3.74364843194504e-19
Solyc06g066830.4.1.2 1566.60579682349 -3.18549442616008 0.331463241286155 -9.61040027786975 7.2267496319022e-22 4.02912272864576e-19
Solyc05g053170.3.1.1 455.056279883494 3.33349219455251 0.347198365048647 9.60111720020758 7.9082529030068e-22 4.38081725076371e-19
Solyc06g036290.3.1.3 1609.23594061107 2.72062560498487 0.283633158046434 9.59205765547154 8.63455492521274e-22 4.75269001893063e-19
Solyc01g105880.4.1.6 319.239393116605 3.356243779796 0.351986900872503 9.53513830053495 1.49685917991434e-21 8.1869670728264e-19
Solyc01g015080.3.1.1 1493.73859406279 -2.63998871042145 0.276943492576952 -9.53258979243898 1.53407545718166e-21 8.33774835114889e-19
Solyc03g118470.4.1.4 2469.62607537531 2.76594138083953 0.291304879720369 9.4950053136584 2.20200148783523e-21 1.18931476608911e-18
Solyc07g009040.3.1.1 879.335094686403 -3.65010329868228 0.384629239111964 -9.48992673336451 2.31196707880383e-21 1.24095191955895e-18
Solyc11g069280.2.1.2 179.29322505753 -4.83174396171373 0.509772367421833 -9.47823826966184 2.5861221174788e-21 1.3795365125072e-18
Solyc02g079500.4.1.1 1990.68123292188 2.76096011966326 0.292010529270964 9.45500193625311 3.23015992078452e-21 1.71251981518059e-18
Solyc01g105590.2.1.1 180.618396789401 -5.23089892886366 0.553515707911908 -9.45031704447339 3.37805949546022e-21 1.78001077694626e-18
Solyc01g065510.3.1.1 2210.92205949714 2.78790363015642 0.295483606480947 9.4350534818458 3.90794833944578e-21 2.0467464948478e-18
Solyc02g080670.3.1.8 175.98473027972 -4.86239844567379 0.516072086653817 -9.42193653061399 4.42843901804251e-21 2.30537599169988e-18
Solyc01g105880.4.1.2 211.445151066362 3.96070678526321 0.420434479026912 9.42050898021067 4.48906623514056e-21 2.32294393318648e-18
Solyc01g103390.3.1.1 1771.74346463316 -3.58884258728861 0.381191222193864 -9.4148090993119 4.73942844050231e-21 2.43789992585052e-18
Solyc09g014525.1.1.2 2990.70779692065 2.66594797629474 0.283520961260188 9.40300133170116 5.30284144024313e-21 2.71157188604432e-18
Solyc05g006850.4.1.3 400.080923067255 -3.46716519308517 0.368823774226886 -9.40060114170488 5.42522147353739e-21 2.757831553404e-18
Solyc06g075480.4.1.1 313.714546187563 3.52354770333627 0.375206959203288 9.3909444292242 5.9464636969583e-21 3.00512019473711e-18
Solyc05g013850.2.1.2 1360.8440782165 2.53040686241874 0.269920441333279 9.37463961573171 6.9412488687826e-21 3.48745292728829e-18
Solyc02g068680.1.1.1 1793.16536638446 3.01686572184814 0.322292549860975 9.36064368583606 7.92523822334067e-21 3.95881682974815e-18
Solyc10g074920.2.1.3 729.645511402848 3.31893684061103 0.354814722030422 9.35399980479519 8.43944010819672e-21 4.19144307948297e-18
Solyc01g107720.3.1.3 199.752791025549 -4.9586558207211 0.531168012291957 -9.33538109594515 1.00628583685359e-20 4.96915446647866e-18
Solyc12g096890.1.1.2 215.852802109798 4.70376798237703 0.504680690080618 9.32028523149091 1.16027959920164e-20 5.6970387570573e-18
Solyc02g090360.3.1.6 1071.05420939806 3.08723876830305 0.331606842555137 9.30993686533995 1.27908358004156e-20 6.24489071957352e-18
Solyc07g017880.5.1.1 193.210690015698 -4.8549346308811 0.521806537040369 -9.30408932478649 1.35145469605344e-20 6.5611607004972e-18
Solyc05g052550.1.1.1 11483.884473533 2.34144798730169 0.251729773548129 9.30143444813461 1.38563482553116e-20 6.6895198166439e-18
Solyc03g115230.3.1.6 1503.64986752651 2.75556611609447 0.296284556564715 9.30040413865645 1.39912853564641e-20 6.71713837027531e-18
Solyc11g020330.1.1.1 281.792717637225 3.66673938140954 0.394744908942998 9.28888327205512 1.55915541207243e-20 7.4440626102245e-18
Solyc10g085590.1.1.1 8699.59664046665 2.35394366723511 0.25366253005723 9.27982412973655 1.69758536672238e-20 8.06045245253012e-18
Solyc06g076080.3.1.1 902.086594530452 2.7606543509558 0.297778157788983 9.2708423326069 1.84681600630842e-20 8.72110922498115e-18
Solyc02g079500.4.1.3 556.015614933627 2.94743707224741 0.318469442371999 9.25500748296145 2.14215403952999e-20 1.00607894366339e-17
Solyc05g052570.3.1.2 23354.8273491839 2.28934061824019 0.248272799793849 9.22106900208613 2.94152807837918e-20 1.37404341594213e-17
Solyc01g105880.4.1.7 347.95702672406 3.25347598254637 0.352972805890103 9.21735592163247 3.04516372937542e-20 1.41480598925503e-17
Solyc02g072080.1.1.1 9430.04064400789 2.37508676403072 0.257779292202276 9.2136445241188 3.15235823455819e-20 1.4567772275712e-17
Solyc02g066960.3.1.2 276.397051874521 -4.132715425685 0.448628771953789 -9.21188225999621 3.20455476975382e-20 1.46820498669445e-17
Solyc06g060760.3.1.1 2360.67484855691 -2.81623689556846 0.305725086483503 -9.21166440072438 3.21106660130821e-20 1.46820498669445e-17
Solyc03g117630.1.1.1 993.006228102163 3.29019429246229 0.357385834478064 9.20628064978393 3.37620923764005e-20 1.53558880889021e-17
Solyc05g015490.5.1.1 429.470296900414 -3.30454265316468 0.359117413526736 -9.20184465774635 3.51856734314297e-20 1.59195829367741e-17
Solyc07g052530.3.1.4 237.612270271738 -4.83843189589692 0.526953837933974 -9.18188947036982 4.23592492873161e-20 1.90654127378229e-17
Solyc03g122340.3.1.8 5083.59728851061 2.90427531561552 0.316495817833675 9.17634658016802 4.45965253898336e-20 1.99683830808977e-17
Solyc05g006850.4.1.1 1021.41758895386 -3.09686266907654 0.337538640096297 -9.1748389701192 4.52249887562156e-20 2.01454013059066e-17
Solyc01g107810.2.1.1 130.822308808838 5.57954426871487 0.608394743168391 9.1709278085767 4.68965078936476e-20 2.07828488340787e-17
Solyc02g090770.1.1.1 276.996757915925 3.86524175874607 0.421627665934693 9.16742915856184 4.84433922923783e-20 2.13588399578084e-17
Solyc10g083880.2.1.2 1104.07344246686 -2.59140376757421 0.282919736830943 -9.15950154839388 5.21375794956777e-20 2.28709299861826e-17
Solyc06g066830.4.1.3 1816.66621821831 -3.4980108514384 0.381928083198108 -9.15882074485724 5.24675156748127e-20 2.28994207175267e-17
Solyc06g073570.5.1.3 540.646240951364 3.18887467339448 0.348246006462444 9.15695977618734 5.33799605642182e-20 2.31805831762716e-17
Solyc10g049420.2.1.2 510.589617778647 3.71793139486246 0.406324584902915 9.15015121654726 5.68539085674346e-20 2.456572108336e-17
Solyc04g054690.3.1.2 564.151079104564 2.83380236279379 0.309824868955788 9.14646513801372 5.88269555643825e-20 2.52917861642151e-17
Solyc05g008145.1.1.1 133.052241987729 6.24899134329292 0.683892125520423 9.13739332579332 6.39757390314325e-20 2.73692645538579e-17
